id,latitude,longitude,travelTime,factor
1,0.01,0.01,1,10000
2,0.02,0.01,2,
3,0.03,0.01,3,
4,0.04,0.01,4,
5,0.05,0.01,5,
6,0.06,0.01,6,
7,0.07,0.01,7,
8,0.08,0.01,8,
9,0.09,0.01,9,
10,0.1,0.01,10,
11,0.11,0.01,11,
12,0.12,0.01,12,
13,0.13,0.01,13,
14,0.14,0.01,14,
15,0.15,0.01,15,
16,0.16,0.01,16,
17,0.17,0.01,17,
18,0.18,0.01,18,
19,0.19,0.01,19,
20,0.2,0.01,20,
21,0,0.02,0,
22,0.01,0.02,2,
23,0.02,0.02,4,
24,0.03,0.02,6,
25,0.04,0.02,8,
26,0.05,0.02,10,
27,0.06,0.02,12,
28,0.07,0.02,14,
29,0.08,0.02,16,
30,0.09,0.02,18,
31,0.1,0.02,20,
32,0.11,0.02,22,
33,0.12,0.02,24,
34,0.13,0.02,26,
35,0.14,0.02,28,
36,0.15,0.02,30,
37,0.16,0.02,32,
38,0.17,0.02,34,
39,0.18,0.02,36,
40,0.19,0.02,38,
41,0.2,0.03,60,
42,0,0.03,0,
43,0.01,0.03,3,
44,0.02,0.03,6,
45,0.03,0.03,9,
46,0.04,0.03,12,
47,0.05,0.03,15,
48,0.06,0.03,18,
49,0.07,0.03,21,
50,0.08,0.03,24,
51,0.09,0.03,27,
52,0.1,0.03,30,
53,0.11,0.03,33,
54,0.12,0.03,36,
55,0.13,0.03,39,
56,0.14,0.03,42,
57,0.15,0.03,45,
58,0.16,0.03,48,
59,0.17,0.03,51,
60,0.18,0.03,54,
61,0.19,0.04,76,
62,0.2,0.04,80,
63,0,0.04,0,
64,0.01,0.04,4,
65,0.02,0.04,8,
66,0.03,0.04,12,
67,0.04,0.04,16,
68,0.05,0.04,20,
69,0.06,0.04,24,
70,0.07,0.04,28,
71,0.08,0.04,32,
72,0.09,0.04,36,
73,0.1,0.04,40,
74,0.11,0.04,44,
75,0.12,0.04,48,
76,0.13,0.04,52,
77,0.14,0.04,56,
78,0.15,0.04,60,
79,0.16,0.04,64,
80,0.17,0.04,68,
81,0.18,0.05,90,
82,0.19,0.05,95,
83,0.2,0.05,100,
84,0,0.05,0,
85,0.01,0.05,5,
86,0.02,0.05,10,
87,0.03,0.05,15,
88,0.04,0.05,20,
89,0.05,0.05,25,
90,0.06,0.05,30,
91,0.07,0.05,35,
92,0.08,0.05,40,
93,0.09,0.05,45,
94,0.1,0.05,50,
95,0.11,0.05,55,
96,0.12,0.05,60,
97,0.13,0.05,65,
98,0.14,0.05,70,
99,0.15,0.05,75,
100,0.16,0.05,80,
101,0.17,0.06,102,
102,0.18,0.06,108,
103,0.19,0.06,114,
104,0.2,0.06,120,
105,0,0.06,0,
106,0.01,0.06,6,
107,0.02,0.06,12,
108,0.03,0.06,18,
109,0.04,0.06,24,
110,0.05,0.06,30,
111,0.06,0.06,36,
112,0.07,0.06,42,
113,0.08,0.06,48,
114,0.09,0.06,54,
115,0.1,0.06,60,
116,0.11,0.06,66,
117,0.12,0.06,72,
118,0.13,0.06,78,
119,0.14,0.06,84,
120,0.15,0.06,90,
121,0.16,0.07,112,
122,0.17,0.07,119,
123,0.18,0.07,126,
124,0.19,0.07,133,
125,0.2,0.07,140,
126,0,0.07,0,
127,0.01,0.07,7,
128,0.02,0.07,14,
129,0.03,0.07,21,
130,0.04,0.07,28,
131,0.05,0.07,35,
132,0.06,0.07,42,
133,0.07,0.07,49,
134,0.08,0.07,56,
135,0.09,0.07,63,
136,0.1,0.07,70,
137,0.11,0.07,77,
138,0.12,0.07,84,
139,0.13,0.07,91,
140,0.14,0.07,98,
141,0.15,0.08,120,
142,0.16,0.08,128,
143,0.17,0.08,136,
144,0.18,0.08,144,
145,0.19,0.08,152,
146,0.2,0.08,160,
147,0,0.08,0,
148,0.01,0.08,8,
149,0.02,0.08,16,
150,0.03,0.08,24,
151,0.04,0.08,32,
152,0.05,0.08,40,
153,0.06,0.08,48,
154,0.07,0.08,56,
155,0.08,0.08,64,
156,0.09,0.08,72,
157,0.1,0.08,80,
158,0.11,0.08,88,
159,0.12,0.08,96,
160,0.13,0.08,104,
161,0.14,0.09,126,
162,0.15,0.09,135,
163,0.16,0.09,144,
164,0.17,0.09,153,
165,0.18,0.09,162,
166,0.19,0.09,171,
167,0.2,0.09,180,
168,0,0.09,0,
169,0.01,0.09,9,
170,0.02,0.09,18,
171,0.03,0.09,27,
172,0.04,0.09,36,
173,0.05,0.09,45,
174,0.06,0.09,54,
175,0.07,0.09,63,
176,0.08,0.09,72,
177,0.09,0.09,81,
178,0.1,0.09,90,
179,0.11,0.09,99,
180,0.12,0.09,108,
181,0.13,0.1,130,
182,0.14,0.1,140,
183,0.15,0.1,150,
184,0.16,0.1,160,
185,0.17,0.1,170,
186,0.18,0.1,180,
187,0.19,0.1,190,
188,0.2,0.1,200,
189,0,0.1,0,
190,0.01,0.1,10,
191,0.02,0.1,20,
192,0.03,0.1,30,
193,0.04,0.1,40,
194,0.05,0.1,50,
195,0.06,0.1,60,
196,0.07,0.1,70,
197,0.08,0.1,80,
198,0.09,0.1,90,
199,0.1,0.1,100,
200,0.11,0.1,110,
201,0.12,0.11,132,
202,0.13,0.11,143,
203,0.14,0.11,154,
204,0.15,0.11,165,
205,0.16,0.11,176,
206,0.17,0.11,187,
207,0.18,0.11,198,
208,0.19,0.11,209,
209,0.2,0.11,220,
210,0,0.11,0,
211,0.01,0.11,11,
212,0.02,0.11,22,
213,0.03,0.11,33,
214,0.04,0.11,44,
215,0.05,0.11,55,
216,0.06,0.11,66,
217,0.07,0.11,77,
218,0.08,0.11,88,
219,0.09,0.11,99,
220,0.1,0.11,110,
221,0.11,0.12,132,
222,0.12,0.12,144,
223,0.13,0.12,156,
224,0.14,0.12,168,
225,0.15,0.12,180,
226,0.16,0.12,192,
227,0.17,0.12,204,
228,0.18,0.12,216,
229,0.19,0.12,228,
230,0.2,0.12,240,
231,0,0.12,0,
232,0.01,0.12,12,
233,0.02,0.12,24,
234,0.03,0.12,36,
235,0.04,0.12,48,
236,0.05,0.12,60,
237,0.06,0.12,72,
238,0.07,0.12,84,
239,0.08,0.12,96,
240,0.09,0.12,108,
241,0.1,0.13,130,
242,0.11,0.13,143,
243,0.12,0.13,156,
244,0.13,0.13,169,
245,0.14,0.13,182,
246,0.15,0.13,195,
247,0.16,0.13,208,
248,0.17,0.13,221,
249,0.18,0.13,234,
250,0.19,0.13,247,
251,0.2,0.13,260,
252,0,0.13,0,
253,0.01,0.13,13,
254,0.02,0.13,26,
255,0.03,0.13,39,
256,0.04,0.13,52,
257,0.05,0.13,65,
258,0.06,0.13,78,
259,0.07,0.13,91,
260,0.08,0.13,104,
261,0.09,0.14,126,
262,0.1,0.14,140,
263,0.11,0.14,154,
264,0.12,0.14,168,
265,0.13,0.14,182,
266,0.14,0.14,196,
267,0.15,0.14,210,
268,0.16,0.14,224,
269,0.17,0.14,238,
270,0.18,0.14,252,
271,0.19,0.14,266,
272,0.2,0.14,280,
273,0,0.14,0,
274,0.01,0.14,14,
275,0.02,0.14,28,
276,0.03,0.14,42,
277,0.04,0.14,56,
278,0.05,0.14,70,
279,0.06,0.14,84,
280,0.07,0.14,98,
281,0.08,0.15,120,
282,0.09,0.15,135,
283,0.1,0.15,150,
284,0.11,0.15,165,
285,0.12,0.15,180,
286,0.13,0.15,195,
287,0.14,0.15,210,
288,0.15,0.15,225,
289,0.16,0.15,240,
290,0.17,0.15,255,
291,0.18,0.15,270,
292,0.19,0.15,285,
293,0.2,0.15,300,
294,0,0.15,0,
295,0.01,0.15,15,
296,0.02,0.15,30,
297,0.03,0.15,45,
298,0.04,0.15,60,
299,0.05,0.15,75,
300,0.06,0.15,90,
301,0.07,0.16,112,
302,0.08,0.16,128,
303,0.09,0.16,144,
304,0.1,0.16,160,
305,0.11,0.16,176,
306,0.12,0.16,192,
307,0.13,0.16,208,
308,0.14,0.16,224,
309,0.15,0.16,240,
310,0.16,0.16,256,
311,0.17,0.16,272,
312,0.18,0.16,288,
313,0.19,0.16,304,
314,0.2,0.16,320,
315,0,0.16,0,
316,0.01,0.16,16,
317,0.02,0.16,32,
318,0.03,0.16,48,
319,0.04,0.16,64,
320,0.05,0.16,80,
321,0.06,0.17,102,
322,0.07,0.17,119,
323,0.08,0.17,136,
324,0.09,0.17,153,
325,0.1,0.17,170,
326,0.11,0.17,187,
327,0.12,0.17,204,
328,0.13,0.17,221,
329,0.14,0.17,238,
330,0.15,0.17,255,
331,0.16,0.17,272,
332,0.17,0.17,289,
333,0.18,0.17,306,
334,0.19,0.17,323,
335,0.2,0.17,340,
336,0,0.17,0,
337,0.01,0.17,17,
338,0.02,0.17,34,
339,0.03,0.17,51,
340,0.04,0.17,68,
341,0.05,0.18,90,
342,0.06,0.18,108,
343,0.07,0.18,126,
344,0.08,0.18,144,
345,0.09,0.18,162,
346,0.1,0.18,180,
347,0.11,0.18,198,
348,0.12,0.18,216,
349,0.13,0.18,234,
350,0.14,0.18,252,
351,0.15,0.18,270,
352,0.16,0.18,288,
353,0.17,0.18,306,
354,0.18,0.18,324,
355,0.19,0.18,342,
356,0.2,0.18,360,
357,0,0.18,0,
358,0.01,0.18,18,
359,0.02,0.18,36,
360,0.03,0.18,54,
361,0.04,0.19,76,
362,0.05,0.19,95,
363,0.06,0.19,114,
364,0.07,0.19,133,
365,0.08,0.19,152,
366,0.09,0.19,171,
367,0.1,0.19,190,
368,0.11,0.19,209,
369,0.12,0.19,228,
370,0.13,0.19,247,
371,0.14,0.19,266,
372,0.15,0.19,285,
373,0.16,0.19,304,
374,0.17,0.19,323,
375,0.18,0.19,342,
376,0.19,0.19,361,
377,0.2,0.19,380,
378,0,0.19,0,
379,0.01,0.19,19,
380,0.02,0.19,38,
381,0.03,0.2,60,
382,0.04,0.2,80,
383,0.05,0.2,100,
384,0.06,0.2,120,
385,0.07,0.2,140,
386,0.08,0.2,160,
387,0.09,0.2,180,
388,0.1,0.2,200,
389,0.11,0.2,220,
390,0.12,0.2,240,
391,0.13,0.2,260,
392,0.14,0.2,280,
393,0.15,0.2,300,
394,0.16,0.2,320,
395,0.17,0.2,340,
396,0.18,0.2,360,
397,0.19,0.2,380,
398,0.2,0.2,400,
399,0,0.2,0,
400,0.01,0.2,20,
